Lane,Country,Port,Berth,ETB_DAY,ETB_TIME,ETD_DAY,ETD_TIME,LOADING_VOLUME,Discharging_VOLUME,Productivity,Berthing
FE3,BEANR,BEANR,BEANR01,TUE,1400,SAT,0000,0500,0500,40,25
FE6,BEANR,BEANR,BEANR07,TUE,0600,WED,0600,,,,
FE5,BEANR,BEANR,BEANR19,SAT,0600,MON,2200,,,,
FE6,BEANR,BEANR,BEANR19,WED,1000,THU,0600,,,,
EC2,CAHAL,CAHAL,CAHAL02,TUE,0500,TUE,1800,,,,
FP2,CAVAN,CAVAN,CAVAN01,THU,0800,SUN,0800,,,,
PN3,CAVAN,CAVAN,CAVAN01,MON,1600,FRI,1600,,,,
PN1,CAVAN,CAVAN,CAVAN01,TUE,0800,THU,1000,,,,
MD3,CNDLC,CNDLC,CNDLC01,FRI,0600,SAT,0600,,,,
PN1,CNNGB,CNNGB,CNNGB01,MON,1100,TUE,2100,,,,
EC1,CNNGB,CNNGB,CNNGB01,SUN,1200,MON,0300,,,,
PS8,CNNGB,CNNGB,CNNGB01,THU,2200,SUN,1200,,,,
EC4,CNNGB,CNNGB,CNNGB01,THU,0700,FRI,1400,,,,
PS6,CNNGB,CNNGB,CNNGB01,TUE,1400,WED,1400,,,,
MD1,CNNGB,CNNGB,CNNGB01,TUE,2100,WED,1700,,,,
PS3,CNNGB,CNNGB,CNNGB01,WED,2130,FRI,0330,,,,
PN3,CNNGB,CNNGB,CNNGB01,WED,0400,THU,1100,,,,
MS2,CNNGB,CNNGB,CNNGB02,FRI,0500,SAT,1600,,,,
FP2,CNNGB,CNNGB,CNNGB02,MON,0100,MON,2000,,,,
MD2,CNNGB,CNNGB,CNNGB02,SAT,0500,SUN,1600,,,,
FE3,CNNGB,CNNGB,CNNGB02,SUN,2100,WED,1500,,,,
MD5,CNNGB,CNNGB,CNNGB03,FRI,2000,SUN,0800,,,,
MD3,CNNGB,CNNGB,CNNGB03,MON,0800,TUE,2000,,,,
MD4,CNNGB,CNNGB,CNNGB03,MON,1400,TUE,1400,,,,
FE5,CNNGB,CNNGB,CNNGB03,SUN,1000,MON,1000,,,,
FE6,CNNGB,CNNGB,CNNGB03,TUE,2000,THU,0800,,,,
MD5,CNNSA,CNNSA,CNNSA06,MON,0100,MON,1900,,,,
PS3,CNSHA,CNSHA,CNSHA07,SUN,2330,TUE,1330,,,,
FE5,CNSHA,CNSHA,CNSHA12,FRI,0800,SAT,2000,,,,
MD3,CNSHA,CNSHA,CNSHA12,FRI,2100,SAT,2100,,,,
MD5,CNSHA,CNSHA,CNSHA12,FRI,1800,SAT,1800,,,,
FE6,CNSHA,CNSHA,CNSHA12,SAT,2200,SUN,2200,,,,
MD4,CNSHA,CNSHA,CNSHA12,THU,0800,FRI,0800,,,,
MD5,CNSHA,CNSHA,CNSHA12,WED,0700,THU,0700,,,,
PS4,CNSHA,CNSHA,CNSHA19,SAT,2000,SUN,1400,,,,
PN3,CNSHA,CNSHA,CNSHA19,FRI,1300,SUN,0400,,,,
FP2,CNSHA,CNSHA,CNSHA19,FRI,2200,SUN,0700,,,,
FE4,CNSHA,CNSHA,CNSHA19,MON,1700,SAT,1200,,,,
MD1,CNSHA,CNSHA,CNSHA19,MON,0500,TUE,0600,,,,
EC3,CNSHA,CNSHA,CNSHA19,SAT,0200,SAT,2200,,,,
EC4,CNSHA,CNSHA,CNSHA19,SAT,1200,SUN,1300,,,,
PS6,CNSHA,CNSHA,CNSHA19,SUN,1400,MON,1100,,,,
EC1,CNSHA,CNSHA,CNSHA19,THU,1800,SAT,0100,,,,
EC2,CNSHA,CNSHA,CNSHA19,THU,1330,FRI,1930,,,,
MS2,CNSHA,CNSHA,CNSHA19,TUE,1600,THU,0400,,,,
MD2,CNSHA,CNSHA,CNSHA19,WED,0600,THU,1800,,,,
PS7,CNSHK,CNSHK,CNSHK01,SUN,0800,MON,1600,,,,
PS7,CNSHK,CNSHK,CNSHK01,WED,0700,THU,0100,,,,
MD1,CNSHK,CNSHK,CNSHK02,SAT,0000,SAT,1700,,,,
FE6,CNSHK,CNSHK,CNSHK02,SUN,0600,MON,0600,,,,
MD3,CNSHK,CNSHK,CNSHK02,TUE,1700,WED,1700,,,,
MD2,CNSHK,CNSHK,CNSHK03,FRI,1800,SAT,1800,,,,
PS3,CNSHK,CNSHK,CNSHK03,SUN,2030,MON,1630,,,,
MS2,CNSHK,CNSHK,CNSHK03,THU,1800,FRI,1800,,,,
MD1,CNTAO,CNTAO,CNTAO01,TUE,2200,THU,0000,,,,
MD5,CNTAO,CNTAO,CNTAO01,TUE,0000,THU,1600,,,,
FE3,CNTAO,CNTAO,CNTAO02,WED,1700,SAT,0800,,,,
PS8,CNTAO,CNTAO,CNTAO10,MON,2200,WED,1200,,,,
PN3,CNTAO,CNTAO,CNTAO10,SUN,0500,MON,0200,,,,
PS6,CNTAO,CNTAO,CNTAO10,THU,0900,FRI,0500,,,,
FE5,CNTAO,CNTAO,CNTAO10,WED,0600,FRI,0600,,,,
MD3,CNTXG,CNTXG,CNTXG05,SUN,0000,MON,1200,,,,
PS7,CNXMN,CNXMN,CNXMN01,FRI,0700,FRI,2200,,,,
FE6,CNXMN,CNXMN,CNXMN06,TUE,1800,WED,1800,,,,
FE6,CNXMN,CNXMN,CNXMN06,TUE,0600,TUE,2300,,,,
MD3,CNXMN,CNXMN,CNXMN09,MON,1200,TUE,1200,,,,
MD5,CNXMN,CNXMN,CNXMN09,SAT,0600,SUN,0000,,,,
PS3,CNYTN,CNYTN,CNYTN01,FRI,2000,SUN,0200,0300,0500,0800,40
FE5,CNYTN,CNYTN,CNYTN01,FRI,1400,SAT,2000,,,,
FE6,CNYTN,CNYTN,CNYTN01,FRI,0100,SAT,0100,,,,
MS2,CNYTN,CNYTN,CNYTN01,FRI,1300,SAT,2300,,,,
EC1,CNYTN,CNYTN,CNYTN01,MON,1600,TUE,1300,,,,
EC2,CNYTN,CNYTN,CNYTN01,MON,0530,TUE,0230,,,,
MD4,CNYTN,CNYTN,CNYTN01,MON,0500,TUE,0500,,,,
PS4,CNYTN,CNYTN,CNYTN01,SAT,1200,SUN,1100,,,,
FE3,CNYTN,CNYTN,CNYTN01,SAT,2200,TUE,0400,,,,
EC4,CNYTN,CNYTN,CNYTN01,SUN,1400,MON,1400,,,,
FP2,CNYTN,CNYTN,CNYTN01,THU,1500,SAT,0200,,,,
FP2,CNYTN,CNYTN,CNYTN01,THU,1900,FRI,1600,,,,
MD5,CNYTN,CNYTN,CNYTN01,TUE,0600,WED,0600,,,,
FE1,DEHAM,DEHAM,DEHAM01,TUE,0600,WED,2300,,,,
FE4,DEHAM,DEHAM,DEHAM02,SAT,0000,TUE,0600,,,,
FE6,DEHAM,DEHAM,DEHAM02,SUN,1500,MON,1500,,,,
FE5,DEHAM,DEHAM,DEHAM02,THU,2300,SUN,2300,,,,
FE3,DEHAM,DEHAM,DEHAM02,TUE,1400,FRI,1600,,,,
MD1,EGDAM,EGDAM,EGDAM01,FRI,2100,SUN,0900,,,,
MD1,EGDAM,EGDAM,EGDAM01,THU,0400,FRI,0800,,,,
MD1,ESBCN,ESBCN,ESBCN01,THU,0700,SAT,0700,,,,
MD5,ESBCN,ESBCN,ESBCN02,THU,1400,SUN,1400,,,,
MD2,ESBCN,ESBCN,ESBCN02,WED,1800,FRI,1300,,,,
MS2,ESBCN,ESBCN,ESBCN02,WED,1400,FRI,0100,,,,
MD2,ESVLC,ESVLC,ESVLC01,SUN,1900,WED,0000,,,,
MS2,ESVLC,ESVLC,ESVLC01,SUN,2000,TUE,1900,,,,
MD1,ESVLC,ESVLC,ESVLC02,SAT,2000,TUE,0500,,,,
MD5,ESVLC,ESVLC,ESVLC03,MON,2000,WED,2000,,,,
MD2,FRFOS,FRFOS,FRFOS11,SAT,0730,MON,630,,,,
MS2,FRFOS,FRFOS,FRFOS11,SAT,2000,MON,1900,,,,
MD5,FRFOS,FRFOS,FRFOS12,MON,1200,WED,1200,,,,
FE5,FRLEH,FRLEH,FRLEH03,MON,0600,WED,0600,,,,
FE5,FRLEH,FRLEH,FRLEH03,TUE,2200,WED,2200,,,,
FE4,FRLEH,FRLEH,FRLEH06,FRI,1400,SUN,1400,,,,
FE1,FRLEH,FRLEH,FRLEH06,WED,0700,THU,0100,,,,
FE6,GBFXT,GBFXT,GBFXT01,SAT,0700,SUN,1900,,,,
FE6,GBFXT,GBFXT,GBFXT01,THU,1900,SUN,1900,,,,
FE3,GBFXT,GBFXT,GBFXT01,TUE,1900,FRI,1900,,,,
FP2,GBSOU,GBSOU,GBSOU01,SAT,0700,TUE,1900,,,,
MD1,HKHKG,HKHKG,HKHKG05,FRI,0600,FRI,1900,,,,
PS3,INNSA,INNSA,INNSA03,SUN,1700,TUE,0900,,,,
PS3,INPAV,INPAV,INPAV01,WED,1000,THU,0600,,,,
MD5,ITGIT,ITGIT,ITGIT01,FRI,0700,WED,0700,,,,
MD4,ITGOA,ITGOA,ITGOA01,SAT,0800,SUN,2000,,,,
MD2,ITGOA,ITGOA,ITGOA01,SUN,0000,WED,0000,,,,
MS2,ITGOA,ITGOA,ITGOA01,SUN,0000,WED,2200,,,,
MD1,ITGOA,ITGOA,ITGOA21,THU,1800,SAT,2100,,,,
MS2,ITPSE,ITPSE,ITPSE01,THU,1300,FRI,1900,,,,
MD4,ITSPE,ITSPE,ITSPE01,MON,0700,WED,0700,,,,
MD2,ITSPE,ITSPE,ITSPE01,THU,0700,FRI,1300,,,,
PN1,JPNGO,JPNGO,JPNGO01,SAT,2030,SUN,930,,,,
PN1,JPNGO,JPNGO,JPNGO07,FRI,2200,SAT,0700,,,,
PN1,JPTYO,JPTYO,JPTYO01,SUN,0800,SUN,2200,,,,
PS3,JPTYO,JPTYO,JPTYO02,MON,1300,TUE,530,,,,
PN3,JPTYO,JPTYO,JPTYO03,SUN,1800,MON,1630,,,,
PN1,JPTYO,JPTYO,JPTYO03,TUE,0700,WED,1330,,,,
PN3,JPUKB,JPUKB,JPUKB01,WED,1200,THU,0100,,,,
PN1,JPUKB,JPUKB,JPUKB03,FRI,0100,FRI,2200,,,,
PS6,KRINC,KRINC,KRINC03,TUE,1100,WED,0700,,,,
PS6,KRKAN,KRKAN,KRKAN02,FRI,1400,SAT,0100,,,,
PS6,KRKAN,KRKAN,KRKAN02,SUN,0400,MON,0500,,,,
MD3,KRPUS,KRPUS,KRPUS10,FRI,0000,SAT,0600,,,,
PS6,KRPUS,KRPUS,KRPUS12,FRI,2100,SAT,1700,,,,
PS6,KRPUS,KRPUS,KRPUS12,SAT,1200,MON,0300,,,,
EC1,KRPUS,KRPUS,KRPUS12,WED,2000,FRI,0200,,,,
MS2,KRPUS,KRPUS,KRPUS12,WED,0000,WED,2000,,,,
MD1,KRPUS,KRPUS,KRPUS14,FRI,2000,SAT,2300,,,,
EC2,KRPUS,KRPUS,KRPUS14,MON,1100,TUE,1200,,,,
FP2,KRPUS,KRPUS,KRPUS14,SAT,1900,SUN,1700,,,,
MD2,KRPUS,KRPUS,KRPUS14,SUN,1000,MON,1200,,,,
EC4,KRPUS,KRPUS,KRPUS14,TUE,1100,WED,0900,,,,
FE4,KRPUS,KRPUS,KRPUS14,TUE,0500,FRI,1500,,,,
FP2,KRPUS,KRPUS,KRPUS14,WED,1100,THU,1500,,,,
FE6,KRPUS,KRPUS,KRPUS17,FRI,1900,SUN,0700,,,,
PS3,KRPUS,KRPUS,KRPUS18,FRI,0630,SAT,930,,,,
MS2,KRPUS,KRPUS,KRPUS18,SAT,0800,MON,0300,,,,
PN3,KRPUS,KRPUS,KRPUS18,TUE,1400,WED,1800,,,,
EC3,KRPUS,KRPUS,KRPUS18,WED,2200,THU,1800,,,,
EC3,LKCMB,LKCMB,LKCMB05,SUN,0400,SUN,1600,,,,
MD2,MATNG,MATNG,MATNG02,FRI,0700,SAT,0500,,,,
MS2,MATNG,MATNG,MATNG02,FRI,0700,SAT,0800,,,,
PS3,MYPKG,MYPKG,MYPKG02,SUN,1330,SUN,2030,,,,
FE5,NLRTM,NLRTM,NLRTM01,MON,2300,WED,2300,,,,
FP2,NLRTM,NLRTM,NLRTM01,THU,0500,SAT,1600,,,,
FE4,NLRTM,NLRTM,NLRTM15,SAT,2300,THU,0700,,,,
FE1,NLRTM,NLRTM,NLRTM15,THU,1200,SAT,1700,,,,
EC3,PAMIT,PAMIT,PAMIT01,FRI,1900,SUN,0500,,,,
EC2,PAMIT,PAMIT,PAMIT01,WED,1900,FRI,0500,,,,
EC4,PAROD,PAPCA,PAROD01,FRI,0600,SAT,0800,,,,
EC1,PAROD,PAPCA,PAROD01,MON,1800,TUE,0600,,,,
MD1,SAJED,PAPCA,SAJED01,MON,1300,TUE,0000,,,,
MD1,SAJED,PAPCA,SAJED01,TUE,0200,TUE,1900,,,,
PS3,SGSIN,PAPCA,SGSIN04,FRI,0200,SAT,1500,,,,
PS3,SGSIN,PAPCA,SGSIN04,FRI,1630,SAT,1230,,,,
MD2,SGSIN,PAROD,SGSIN04,FRI,1700,SUN,0800,,,,
MD5,SGSIN,PAROD,SGSIN04,FRI,0600,SUN,0600,,,,
EC3,SGSIN,SAJED,SGSIN04,MON,1330,WED,0130,,,,
FE5,SGSIN,SAJED,SGSIN04,MON,0600,WED,0600,,,,
FE3,SGSIN,SGSIN,SGSIN04,SAT,0400,SUN,1200,,,,
MD4,SGSIN,SGSIN,SGSIN04,SAT,1800,MON,1800,,,,
EC2,SGSIN,SGSIN,SGSIN04,SUN,0300,MON,0900,,,,
FE1,SGSIN,SGSIN,SGSIN04,SUN,0830,MON,2230,,,,
MD1,SGSIN,SGSIN,SGSIN04,SUN,0000,MON,0700,,,,
MD3,SGSIN,SGSIN,SGSIN04,SUN,1800,TUE,1800,,,,
MD2,SGSIN,SGSIN,SGSIN04,THU,0300,FRI,0600,,,,
MS2,SGSIN,SGSIN,SGSIN04,THU,0800,FRI,2300,,,,
FE1,SGSIN,SGSIN,SGSIN04,TUE,0130,WED,1530,,,,
FP2,SGSIN,SGSIN,SGSIN04,TUE,1100,WED,1400,,,,
FE5,SGSIN,SGSIN,SGSIN04,WED,2300,FRI,1100,,,,
FE6,SGSIN,SGSIN,SGSIN04,WED,0800,FRI,0800,,,,
MD1,SGSIN,SGSIN,SGSIN04,WED,1400,THU,1600,,,,
FP2,SGSIN,SGSIN,SGSIN04,WED,1400,FRI,1100,,,,
MS2,SGSIN,SGSIN,SGSIN04,WED,0300,THU,0600,,,,
FE1,THLCH,SGSIN,THLCH11,SAT,2300,MON,1800,,,,
EC3,THLCH,SGSIN,THLCH13,SAT,2300,TUE,1400,,,,
FP2,THLCH,SGSIN,THLCH13,SUN,1500,TUE,0200,,,,
MS2,THLCH,SGSIN,THLCH13,WED,0400,THU,2000,,,,
MD3,TRIST,SGSIN,TRIST02,THU,0800,FRI,1600,,,,
MD3,TRIZT,SGSIN,TRIZT01,TUE,0800,WED,1600,,,,
MD3,TRMER,THLCH,TRMER20,THU,2200,SAT,1600,,,,
PS4,TWKEL,THLCH,TWKEL04,TUE,1400,WED,0700,,,,
PS4,TWKEL,THLCH,TWKEL04,WED,0700,WED,2100,,,,
PN1,TWKHH,THLCH,TWKHH14,FRI,1900,SAT,1500,,,,
PS4,TWKHH,TRIST,TWKHH16,MON,1400,TUE,1200,,,,
EC1,TWKHH,TRIZT,TWKHH16,SAT,1800,SUN,1200,,,,
EC4,TWKHH,TRMER,TWKHH16,SAT,0430,SAT,1530,,,,
PS4,TWKHH,TWKEL,TWKHH16,THU,0900,FRI,1000,,,,
MS2,TWKHH,TWKEL,TWKHH16,TUE,0500,TUE,2300,,,,
MD2,TWKHH,TWKHH,TWKHH16,WED,0500,WED,2300,,,,
FP2,TWKHH,TWKHH,TWKHH16,WED,1900,THU,0500,,,,
PS7,TWTPE,TWKHH,TWTPE05,SUN,0000,SUN,1600,,,,
EC3,USCHS,TWKHH,USCHS01,FRI,1800,SAT,1500,,,,
EC1,USCHS,TWKHH,USCHS01,TUE,1230,WED,1930,,,,
EC4,USHOU,TWKHH,USHOU05,SUN,2200,WED,2200,,,,
EC3,USJAX,TWKHH,USJAX03,FRI,1730,SUN,0030,,,,
PS7,USLAX,TWKHH,USLAX01,MON,0800,SAT,0800,,,,
PS8,USLAX,TWTPE,USLAX01,SUN,1700,WED,2300,,,,
PS6,USLAX,USCHS,USLAX03,SAT,1700,SAT,0200,,,,
PS3,USLAX,USCHS,USLAX06,TUE,0700,FRI,2200,,,,
PS4,USLAX,USHOU,USLAX08,SUN,0700,THU,1300,,,,
MS2,USLGB,USJAX,USLGB02,WED,0800,TUE,1300,,,,
EC4,USMOB,USLAX,USMOB01,FRI,1700,SAT,1700,,,,
EC2,USNYC,USLAX,USNYC01,FRI,1300,SUN,0800,,,,
EC3,USNYC,USLAX,USNYC01,SUN,1730,TUE,2030,,,,
EC1,USNYC,USLAX,USNYC01,TUE,2030,THU,2330,,,,
PS6,USOAK,USLAX,USOAK01,SUN,1700,TUE,1300,,,,
PS7,USOAK,USLGB,USOAK01,SUN,1800,WED,1100,,,,
PS4,USOAK,USMOB,USOAK08,SAT,0700,MON,0100,,,,
PS8,USOAK,USNYC,USOAK08,SAT,0800,SUN,0900,,,,
PS3,USOAK,USNYC,USOAK08,SUN,1700,TUE,1200,,,,
MS2,USOAK,USNYC,USOAK08,THU,1800,SAT,0700,,,,
EC2,USORF,USOAK,USORF01,TUE,0700,THU,0900,,,,
EC3,USSAV,USOAK,USSAV01,MON,1730,THU,0730,,,,
EC1,USSAV,USOAK,USSAV01,SUN,0030,MON,2230,,,,
EC2,USSAV,USOAK,USSAV01,TUE,1900,SUN,0400,,,,
PN3,USTIW,USOAK,USTIW02,SAT,1700,TUE,0800,,,,
PN1,USTIW,USOAK,USTIW02,THU,1700,SUN,2300,,,,
FP2,USTIW,USORF,USTIW05,WED,0800,SUN,0800,,,,
PS3,VNCMP,USSAV,VNCMP04,MON,1900,TUE,2200,,,,
PS7,VNCMP,USSAV,VNCMP04,SAT,1200,SUN,0900,,,,
MS2,VNCMP,USSAV,VNCMP04,SUN,1700,TUE,0400,,,,
EC3,VNCMP,USTIW,VNCMP04,THU,1900,SAT,1500,,,,
EC2,VNCMP,USTIW,VNCMP04,WED,2300,THU,1700,,,,
FE1,VNCMP,USTIW,VNCMP04,WED,1700,FRI,1200,,,,
FP2,VNCMP,VNCMP,VNCMP08,THU,1500,FRI,2100,,,,
EC4,VNCMP,VNCMP,VNCMP08,WED,2300,THU,1300,,,,
FP2,VNHPH,VNCMP,VNHPH07,MON,1800,TUE,1500,,,,
PS7,VNHPH,VNCMP,VNHPH07,WED,1200,THU,0300,,,,
