trade_code,pol_code,pod_code,demand_value
PS,JPTYO,USLGB,2500
PS,JPTYO,USOAK,500
PN,JPTYO,USTIW,525
PN,JPTYO,CAVAN,630
EC,JPTYO,USNYC,260
EC,JPTYO,USORF,130
EC,JPTYO,USSAV,260
EC,JPTYO,USCHS,130
EC,JPTYO,USJAX,260
EC,JPTYO,USMOB,182
EC,JPTYO,CAHAL,78
FE,JPTYO,NLRTM,828
FE,JPTYO,DEHAM,342
FE,JPTYO,DEWVN,0
FE,JPTYO,GBSOU,0
FE,JPTYO,GBLGP,0
FE,JPTYO,BEANR,0
FE,JPTYO,FRLEH,71
FE,JPTYO,MATNG,0
FE,JPTYO,ESALG,0
MD,JPTYO,EGDAM,156
MD,JPTYO,EGPSD,78
MD,JPTYO,ITGOA,156
MD,JPTYO,ITNAP,78
MD,JPTYO,ITSPE,156
MD,JPTYO,ESVLC,109
MD,JPTYO,ESBCN,78
MD,JPTYO,TRIST,78
ME,JPTYO,INNSV,125
ME,JPTYO,INPIP,62
ME,JPTYO,INMUN,125
ME,JPTYO,AEJEA,62
ME,JPTYO,LKCMB,125
PS,JPYOK,USLGB,2500
PS,JPYOK,USOAK,500
PN,JPYOK,USTIW,525
PN,JPYOK,CAVAN,630
EC,JPYOK,USNYC,260
EC,JPYOK,USORF,130
EC,JPYOK,USSAV,260
EC,JPYOK,USCHS,130
EC,JPYOK,USJAX,260
EC,JPYOK,USMOB,182
EC,JPYOK,CAHAL,78
FE,JPYOK,NLRTM,44
FE,JPYOK,DEHAM,28
FE,JPYOK,DEWVN,0
FE,JPYOK,GBSOU,0
FE,JPYOK,GBLGP,0
FE,JPYOK,BEANR,0
FE,JPYOK,FRLEH,15
FE,JPYOK,MATNG,0
FE,JPYOK,ESALG,0
MD,JPYOK,EGDAM,156
MD,JPYOK,EGPSD,78
MD,JPYOK,ITGOA,156
MD,JPYOK,ITNAP,78
MD,JPYOK,ITSPE,156
MD,JPYOK,ESVLC,109
MD,JPYOK,ESBCN,78
MD,JPYOK,TRIST,78
ME,JPYOK,INNSV,125
ME,JPYOK,INPIP,62
ME,JPYOK,INMUN,125
ME,JPYOK,AEJEA,62
ME,JPYOK,LKCMB,125
PS,CNCAN,USLGB,1250
PS,CNCAN,USOAK,250
PN,CNCAN,USTIW,263
PN,CNCAN,CAVAN,315
EC,CNCAN,USNYC,260
EC,CNCAN,USORF,104
EC,CNCAN,USSAV,52
EC,CNCAN,USCHS,130
EC,CNCAN,USJAX,78
EC,CNCAN,USMOB,260
EC,CNCAN,CAHAL,52
FE,CNCAN,NLRTM,81
FE,CNCAN,DEHAM,100
FE,CNCAN,DEWVN,30
FE,CNCAN,GBSOU,198
FE,CNCAN,GBLGP,0
FE,CNCAN,BEANR,0
FE,CNCAN,FRLEH,92
FE,CNCAN,MATNG,92
FE,CNCAN,ESALG,0
MD,CNCAN,EGDAM,156
MD,CNCAN,EGPSD,62
MD,CNCAN,ITGOA,31
MD,CNCAN,ITNAP,78
MD,CNCAN,ITSPE,47
MD,CNCAN,ESVLC,156
MD,CNCAN,ESBCN,125
MD,CNCAN,TRIST,187
ME,CNCAN,INNSV,125
ME,CNCAN,INPIP,50
ME,CNCAN,INMUN,25
ME,CNCAN,AEJEA,62
ME,CNCAN,LKCMB,37
PS,HKHKG,USLGB,1250
PS,HKHKG,USOAK,250
PN,HKHKG,USTIW,263
PN,HKHKG,CAVAN,315
EC,HKHKG,USNYC,260
EC,HKHKG,USORF,104
EC,HKHKG,USSAV,52
EC,HKHKG,USCHS,130
EC,HKHKG,USJAX,78
EC,HKHKG,USMOB,260
EC,HKHKG,CAHAL,52
FE,HKHKG,NLRTM,200
FE,HKHKG,DEHAM,100
FE,HKHKG,DEWVN,30
FE,HKHKG,GBSOU,400
FE,HKHKG,GBLGP,0
FE,HKHKG,BEANR,0
FE,HKHKG,FRLEH,200
FE,HKHKG,MATNG,200
FE,HKHKG,ESALG,0
MD,HKHKG,EGDAM,156
MD,HKHKG,EGPSD,62
MD,HKHKG,ITGOA,31
MD,HKHKG,ITNAP,78
MD,HKHKG,ITSPE,47
MD,HKHKG,ESVLC,156
MD,HKHKG,ESBCN,125
MD,HKHKG,TRIST,187
ME,HKHKG,INNSV,125
ME,HKHKG,INPIP,50
ME,HKHKG,INMUN,25
ME,HKHKG,AEJEA,62
ME,HKHKG,LKCMB,37
PS,TWKHH,USLGB,1250
PS,TWKHH,USOAK,250
PN,TWKHH,USTIW,263
PN,TWKHH,CAVAN,315
EC,TWKHH,USNYC,130
EC,TWKHH,USORF,104
EC,TWKHH,USSAV,52
EC,TWKHH,USCHS,57
EC,TWKHH,USJAX,78
EC,TWKHH,USMOB,52
EC,TWKHH,CAHAL,52
FE,TWKHH,NLRTM,1017
FE,TWKHH,DEHAM,851
FE,TWKHH,DEWVN,0
FE,TWKHH,GBSOU,293
FE,TWKHH,GBLGP,0
FE,TWKHH,BEANR,287
FE,TWKHH,FRLEH,0
FE,TWKHH,MATNG,0
FE,TWKHH,ESALG,0
MD,TWKHH,EGDAM,78
MD,TWKHH,EGPSD,62
MD,TWKHH,ITGOA,31
MD,TWKHH,ITNAP,34
MD,TWKHH,ITSPE,47
MD,TWKHH,ESVLC,31
MD,TWKHH,ESBCN,25
MD,TWKHH,TRIST,37
ME,TWKHH,INNSV,62
ME,TWKHH,INPIP,50
ME,TWKHH,INMUN,25
ME,TWKHH,AEJEA,27
ME,TWKHH,LKCMB,37